局 O
反 O
恐 O
怖 O
和 O
特 O
警 O
总 O
队 O
出 O
具 O
的 O
关 O
于 O
对 O
李 O
文 O
杰 O
持 O
有 O
涉 O
案 O
视 O
频 O
内 O
容 O
的 O
审 O
查 O
意 O
⻅ O
证 O
明 O
: O
李 O
文 O
杰 O
涉 O
案 O
的 O
2 O
段 O
视 O
频 O
( O
时 O
⻓ O
分 O
别 O
为 O
2 O
分 O
3 O
9 O
秒 O
、 O
1 O
分 O
0 O
5 O
秒 O
) O
内 O
容 O
涉 O
及 O
宣 O
扬 O
恐 O
怖 O
主 O
义 O
和 O
宗 O
教 O
极 O
端 O
思 O
想 O
, O
含 O
有 O
“ O
伊 O
斯 O
兰 O
国 O
” O
恐 O
怖 O
组 O
织 O
以 O
极 O
度 O
血 O
腥 O
残 O
忍 O
的 O
手 O
段 O
危 O
害 O
他 O
人 O
生 O
命 O
的 O
内 O
容 O
, O
具 O
有 O
极 O
强 O
煽 O
动 O
性 O
、 O
示 O
范 O
性 O
、 O
恐 O
吓 O
性 O
和 O
暴 O
力 O
性 O
, O
属 O
于 O
典 O
型 O
的 O
暴 O
力 O
恐 O
怖 O
视 O
频 O
, O
危 O
害 O
程 O
度 O
较 O
大 O
。 O

9 O
. O
受 O
案 O
登 O
记 O
表 O
、 O
立 O
案 O
决 O
定 O
书 O
、 O
到 O
案 O
经 O
过 O
、 O
破 O
案 O
报 O
告 O
、 O
传 O
唤 O
证 O
、 O
拘 O
留 O
证 O
、 O
逮 O
捕 O
证 O
等 O
证 O
明 O
: O
本 O
案 O
破 O
获 O
及 O
李 O
文 O
杰 O
于 O
2 O
0 O
1 O
8 O
年 O
8 O
月 O
6 O
日 O
2 O
0 O
时 O
许 O
被 O
抓 O
获 O
归 O
案 O
, O
于 O
当 O
日 O
立 O
案 O
, O
以 O
及 O
对 O
李 O
文 O
杰 O
采 O
取 O
强 O
制 O
措 O
施 O
的 O
情 O
况 O
。 O

1 O
0 O
. O
北 O
京 O
市 O
公 O
安 O
局 O
丰 O
台 O
分 O
局 O
丰 O
益 O
派 O
出 O
所 O
出 O
具 O
的 O
工 O
作 O
说 O
明 O
证 O
明 O
: O
2 O
0 O
1 O
8 O
年 O
8 O
月 O
2 O
8 O
日 O
, O
⺠ O
警 O
电 O
话 O
联 O
系 O
边 O
哲 O
, O
该 O
人 O
称 O
目 O
前 O
在 O
南 O
京 O
, O
其 O
确 O
实 O
在 O
名 O
称 O
为 O
“ O
× O
× O
× O
” O
的 O
微 O
信 O
群 O
中 O
, O
并 O
于 O
2 O
0 O
1 O
8 O
年 O
7 O
月 O
2 O
5 O
日 O
李 O
文 O
杰 O
在 O
群 O
里 O
发 O
送 O
恐 O
怖 O
主 O
义 O
视 O
频 O
和 O
网 O
址 O
后 O
回 O
复 O
过 O
, O
该 O
人 O
表 O
示 O
未 O
观 O
看 O
这 O
两 O
段 O
视 O
频 O
及 O
登 O
录 O
网 O
址 O
, O
未 O
向 O
其 O
他 O
网 O
络 O
或 O
者 O
个 O
人 O
转 O
发 O
过 O
该 O
视 O
频 O
和 O
网 O
址 O
。 O

1 O
1 O
. O
北 O
京 O
市 O
公 O
安 O
局 O
丰 O
台 O
分 O
局 O
丰 O
益 O
派 O
出 O
所 O
出 O
具 O
的 O
工 O
作 O
说 O
明 O
证 O
明 O
: O
2 O
0 O
1 O
8 O
年 O
8 O
月 O
3 O
0 O
日 O
, O
⺠ O
警 O
在 O
办 O
理 O
李 O
文 O
杰 O
宣 O
扬 O
恐 O
怖 O
主 O
义 O
案 O
过 O
程 O
中 O
, O
已 O
将 O
涉 O
案 O
的 O
3 O
个 O
与 O
恐 O
怖 O
主 O
义 O
相 O
关 O
的 O
视 O
频 O
送 O
市 O
局 O
反 O
恐 O
总 O
队 O
进 O
行 O
鉴 O
定 O
, O
经 O
鉴 O
定 O
两 O
段 O
视 O
频 O
为 O
典 O
型 O
的 O
暴 O
力 O
恐 O
怖 O
视 O
频 O
, O
另 O
一 O
段 O
李 O
文 O
杰 O
手 O
机 O
录 O
屏 O
的 O
浏 O
览 O
网 O
站 O
的 O
视 O
频 O
不 O
能 O
认 O
定 O
为 O
暴 O
力 O
恐 O
怖 O
视 O
频 O
。 O

1 O
2 O
. O
劳 O
动 O
合 O
同 O
书 O
证 O
明 O
: O
李 O
文 O
杰 O
于 O
2 O
0 O
1 O
7 O
年 O
7 O
月 O
开 O
始 O
在 O
北 O
京 O
广 O
播 O
公 O
司 O
担 O
任 O
导 O
播 O
工 O
作 O
。 O

1 O
3 O
. O
公 O
安 O
机 O
关 O
出 O
具 O
的 O
戶 O
籍 O
材 O
料 O
证 O
明 O
被 O
告 O
人 O
李 O
文 O
杰 O
的 O
身 O
份 O
情 O
况 O
。 O

1 O
4 O
. O
被 O
告 O
人 O
李 O
文 O
杰 O
供 O
述 O
: O
2 O
0 O
1 O
8 O
年 O
7 O
月 O
2 O
4 O
日 O
, O
我 O
在 O
家 O
里 O
休 O
息 O
, O
因 O
为 O
我 O
对 O
那 O
些 O
恐 O
怖 O
、 O
血 O
腥 O
和 O
暴 O
力 O
的 O
视 O
频 O
很 O
好 O
奇 O
, O
就 O
在 O
网 O
上 O
搜 O
索 O
这 O
方 O
面 O
的 O
网 O
站 O
, O
在 O
一 O
个 O
类 O
似 O
于 O
贴 O
吧 O
的 O
网 O
⻚ O
里 O
看 O
到 O
有 O
人 O
发 O
了 O
一 O
个 O
网 O
址 O
, O
就 O
用 O
手 O
机 O
挂 O
着 O
V O
P O
N O
翻 O
墙 O
进 O
入 O
这 O
个 O
网 O
址 O
浏 O
览 O
, O
浏 O
览 O
了 O
大 O
约 O
五 O
六 O
个 O
视 O
频 O
, O
我 O
感 O
觉 O
这 O
些 O
视 O
频 O
很 O
刺 O
激 O
, O
想 O
让 O
朋 O
友 O
也 O
看 O
看 O
, O
就 O
用 O
手 O
机 O
自 O
带 O
的 O
录 O
屏 O
功 O
能 O
录 O
制 O
了 O
3 O
段 O
视 O
频 O
, O
第 O
一 O
段 O
是 O
一 O
群 O
穿 O
阿 O
拉 O
伯 O
服 O
饰 O
的 O
恐 O
怖 O
分 O
子 O
持 O
枪 O
枪 O
决 O
一 O
些 O
平 O
⺠ O
的 O
视 O
频 O
, O
第 O
二 O
段 O
是 O
用 O
斧 O
子 O
对 O
一 O
个 O
平 O
⺠ O
进 O
行 O
肢 O
解 O
的 O
视 O
频 O
, O
第 O
三 O
段 O
是 O
我 O
浏 O
览 O
这 O
个 O
网 O
站 O
大 O
致 O
内 O
容 O
的 O
视 O
频 O
。 O

大 O
约 O
是 O
7 O
月 O
2 O
5 O
日 O
0 O
时 O
许 O
, O
我 O
把 O
前 O
两 O
段 O
视 O
频 O
发 O
送 O
到 O
一 O
个 O
名 O
称 O
为 O
“ O
× O
× O
× O
” O
的 O
微 O
信 O
群 O
里 O
, O
并 O
且 O
把 O
这 O
个 O
网 O
址 O
发 O
到 O
了 O
群 O
里 O
, O
后 O
来 O
我 O
没 O
有 O
再 O
往 O
群 O
里 O
发 O
过 O
这 O
样 O
的 O
视 O
频 O
, O
也 O
没 O
有 O
往 O
别 O
的 O
地 O
方 O
传 O
播 O
过 O
这 O
些 O
东 O
西 O
。 O

过 O
了 O
两 O
三 O
天 O
, O
我 O
又 O
进 O
入 O
这 O
个 O
网 O
站 O
, O
把 O
之 O
前 O
看 O
过 O
的 O
几 O
个 O
视 O
频 O
浏 O
览 O
了 O
一 O
遍 O
。 O

“ O
× O
× O
× O
” O
微 O
信 O
群 O
成 O
员 O
加 O
上 O
我 O
一 O
共 O
6 O
个 O
人 O
, O
我 O
们 O
是 O
一 O
起 O
玩 O
游 O
戏 O
组 O
队 O
的 O
朋 O
友 O
。 O

我 O
当 O
时 O
是 O
想 O
让 O
他 O
们 O
看 O
一 O
下 O
, O
让 O
他 O
们 O
觉 O
得 O
我 O
很 O
厉 O
害 O
, O
能 O
弄 O
到 O
一 O
般 O
人 O
弄 O
不 O
到 O
的 O
音 O
视 O
频 O
和 O
网 O
址 O
, O
而 O
且 O
我 O
觉 O
得 O
这 O
些 O
东 O
西 O
挺 O
新 O
鲜 O
的 O
, O
当 O
时 O
只 O
有 O
“ O
哲 O
哥 O
” O
( O
即 O
边 O
哲 O
) O
发 O
了 O
一 O
句 O
“ O
哦 O
吊 O
” O
, O
我 O
理 O
解 O
是 O
他 O
觉 O
得 O
这 O
些 O
视 O
频 O
很 O
厉 O
害 O
, O
是 O
一 O
般 O
人 O
难 O
以 O
看 O
到 O
的 O
血 O
腥 O
的 O
、 O
暴 O
力 O
的 O
视 O
频 O
。 O

我 O
没 O
有 O
往 O
其 O
他 O
群 O
传 O
播 O
过 O
( O
这 O
些 O
视 O
频 O
和 O
网 O
址 O
) O
。 O

上 O
述 O
证 O
据 O
经 O
当 O
庭 O
举 O
证 O
、 O
质 O
证 O
, O
本 O
院 O
对 O
言 O
词 O
证 O
据 O
中 O
能 O
够 O
相 O
互 O
印 O
证 O
的 O
部 O
分 O
及 O
其 O
他 O
证 O
据 O
予 O
以 O
确 O
认 O
。 O

本 O
院 O
认 O
为 O
, O
被 O
告 O
人 O
李 O
文 O
杰 O
利 O
用 O
通 O
讯 O
群 O
组 O
发 O
送 O
载 O
有 O
恐 O
怖 O
主 O
义 O
、 O
极 O
端 O
主 O
义 O
内 O
容 O
的 O
视 O
频 O
资 O
料 O
, O
宣 O
扬 O
恐 O
怖 O
主 O
义 O
、 O
极 O
端 O
主 O
义 O
, O
其 O
行 O
为 O
已 O
构 O
成 O
宣 B-CL
扬 I-CL
恐 I-CL
怖 I-CL
主 I-CL
义 I-CL
、 I-CL
极 I-CL
端 I-CL
主 I-CL
义 I-CL
罪 I-CL
, O
依 O
法 O
应 O
当 O
予 O
以 O
惩 O
处 O
。 O

鉴 O
于 O
被 O
告 O
人 O
李 O
文 O
杰 O
如 O
实 O
供 O
述 O
自 O
己 O
的 O
罪 O
行 O
, O
自 O
愿 O
认 O
罪 O
认 O
罚 O
等 O
情 O
节 O
, O
本 O
院 O
对 O
其 O
予 O
以 O
从 B-CL
轻 I-CL
处 I-CL
罚 I-CL
。 O

北 O
京 O
市 O
人 O
⺠ O
检 O
察 O
院 O
第 O
二 O
分 O
院 O
指 O
控 O
被 O
告 O
人 O
李 O
文 O
杰 O
犯 O
宣 B-CL
扬 I-CL
恐 I-CL
怖 I-CL
主 I-CL
义 I-CL
、 I-CL
极 I-CL
端 I-CL
主 I-CL
义 I-CL
罪 I-CL
的 O
事 O
实 O
清 O
楚 O
, O
证 O
据 O
确 O
实 O
、 O
充 O
分 O
, O
指 O
控 O
罪 O
名 O
成 O
立 O
; O
所 O
提 O
量 B-CL
刑 I-CL
建 I-CL
议 I-CL
适 O
当 O
, O
本 O
院 O
予 O
以 O
采 O
纳 O
。 O

辩 O
护 O
人 O
所 O
提 O
李 O
文 O
杰 O
系 O
初 O
犯 O
, O
如 O
实 O
供 O
述 O
自 O
己 O
犯 O
罪 O
行 O
为 O
, O
自 O
愿 O
认 O
罪 O
认 O
罚 O
的 O
辩 O
护 O
意 O
⻅ O
, O
本 O
院 O
酌 O
予 O
采 O
纳 O
。 O

对 O
于 O
未 O
随 O
案 O
移 O
送 O
的 O
扣 O
押 O
物 O
品 O
, O
由 O
扣 O
押 O
机 O
关 O
依 O
法 O
予 O
以 O
处 O
理 O
。 O

本 O
院 O
根 O
据 O
被 O
告 O
人 O
李 O
文 O
杰 O
犯 O
罪 O
的 O
事 O
实 O
、 O
性 O
质 O
、 O
情 O
节 O
及 O
对 O
于 O
社 O
会 O
的 O
危 O
害 O
程 O
度 O
, O
依 O
照 O
《 O
中 O
华 O
人 O
⺠ O
共 O
和 O
国 O
刑 O
法 O
》 O
第 O
一 O
百 O
二 O
十 O
条 O
之 O
三 O
、 O
第 O
四 O
十 O
五 O
条 O
、 O
第 O
四 O
十 O
七 O
条 O
、 O
第 O
五 O
十 O
二 O
条 O
、 O
第 O
五 O
十 O
三 O
条 O
、 O
第 O
六 O
十 O
七 O
条 O
第 O
三 O
款 O
、 O
第 O
六 O
十 O
一 O
条 O
、 O
第 O
六 O
十 O
四 O
条 O
及 O
《 O
中 O
华 O
人 O
⺠ O
共 O
和 O
国 O
刑 O
事 O
诉 O
讼 O
法 O
》 O
第 O
十 O
五 O
条 O
之 O
规 O
定 O
, O
判 O
决 O
如 O
下 O
: O
一 O
、 O
被 O
告 O
人 O
李 O
文 O
杰 O
犯 B-CL
宣 I-CL
扬 I-CL
恐 I-CL
怖 I-CL
主 I-CL
义 I-CL
、 I-CL
极 I-CL
端 I-CL
主 I-CL
义 I-CL
罪 I-CL
, O
判 O
处 O
有 B-CL
期 I-CL
徒 I-CL
刑 I-CL
六 O
个 O
月 O
, O
并 O
处 O
罚 B-CL
金 I-CL
人 O
⺠ O
币 O
一 O
千 O
元 O
。 O

( O
刑 O
期 O
从 O
判 O
决 O
执 O
行 O
之 O
日 O
起 O
计 O
算 O
。 O

判 O
决 O
执 O
行 O
以 O
前 O
先 O
行 O
羁 O
押 O
的 O
, O
羁 O
押 O
一 O
日 O
折 O
抵 O
刑 O
期 O
一 O
日 O
, O
即 O
自 O
2 O
0 O
1 O
8 O
年 O
8 O
月 O
6 O
日 O
起 O
至 O
2 O
0 O
1 O
9 O
年 O
2 O
月 O
5 O
日 O
止 O
; O
罚 B-CL
金 I-CL
于 O
本 O
判 O
决 O
生 O
效 O
后 O
三 O
十 O
日 O
内 O
缴 O
纳 O
) O
。 O

二 O
、 O
扣 O
押 O
的 O
银 O
色 O
苹 O
果 O
手 O
机 O
一 O
部 O
, O
由 O
扣 O
押 O
机 O
关 O
予 O
以 O
没 O
收 O
。 O

如 O
不 O
服 O
本 O
判 O
决 O
, O
可 O
在 O
接 O
到 O
判 O
决 O
书 O
的 O
第 O
二 O
日 O
起 O
十 O
日 O
内 O
, O
通 O
过 O
本 O
院 O
或 O
者 O
直 O
接 O
向 O
北 O
京 O
市 O
高 O
级 O
人 O
⺠ O
法 O
院 O
提 O
出 O
上 O
诉 O
。 O

书 O
面 O
上 O
诉 O
的 O
, O
应 O
当 O
提 O
交 O
上 O
诉 O
状 O
正 O
本 O
一 O
份 O
, O
副 O
本 O
一 O
份 O
。 O

被 O
告 O
人 O
孙 O
羽 O
, O
男 O
, O
1 O
9 O
9 O
3 O
年 O
2 O
月 O
2 O
6 O
日 O
出 O
生 O
于 O
安 O
徽 O
省 O
宿 O
州 O
市 O
, O
汉 O
族 O
, O
大 O
学 O
文 O
化 O
, O
案 O
发 O
前 O
系 O
北 O
京 O
光 O
线 O
传 O
媒 O
有 O
限 O
公 O
司 O
职 O
员 O
, O
戶 O
籍 O
所 O
在 O
地 O
北 O
京 O
市 O
海 O
淀 O
区 O
, O
同 O
年 O
7 O
月 O
1 O
2 O
日 O
被 O
逮 O
捕 O
; O
现 O
羁 O
押 O
于 O
北 O
京 O
市 O
第 O
一 O
看 O
守 O
所 O
。 O

辩 O
护 O
人 O
吴 O
相 O
鼎 O
, O
北 O
京 O
市 O
泰 O
泽 O
律 O
师 O
事 O
务 O
所 O
律 O
师 O
。 O

北 O
京 O
市 O
人 O
⺠ O
检 O
察 O
院 O
第 O
二 O
分 O
院 O
以 O
京 O
二 O
分 O
检 O
刑 O
诉 O
[ O
2 O
0 O
1 O
8 O
] O
1 O
4 O
4 O
号 O
起 O
诉 O
书 O
指 O
控 O
被 O
告 O
人 O
孙 O
羽 O
犯 O
非 O
法 O
持 O
有 O
宣 B-CL
扬 I-CL
恐 I-CL
怖 I-CL
主 I-CL
义 I-CL
、 I-CL
极 I-CL
端 I-CL
主 I-CL
义 I-CL
物 I-CL
品 I-CL
罪 I-CL
, O
于 O
2 O
0 O
1 O
8 O
年 O
1 O
1 O
月 O
9 O
日 O
向 O
本 O
院 O
提 O
起 O
公 O
诉 O
, O
同 O
时 O
提 O
交 O
了 O
被 O
告 O
人 O
孙 O
羽 O
自 O
愿 O
签 O
署 O
的 O
认 O
罪 O
认 O
罚 O
具 O
结 O
书 O
。 O

本 O
院 O
依 O
法 O
组 O
成 O
合 O
议 O
庭 O
, O
公 O
开 O
开 O
庭 O
进 O
行 O
了 O
审 O
理 O
。 O

北 O
京 O
市 O
人 O
⺠ O
检 O
察 O
院 O
第 O
二 O
分 O
院 O
指 O
派 O
检 O
察 O
员 O
王 O
志 O
琴 O
、 O
检 O
察 O
官 O
助 O
理 O
陈 O
斐 O
斐 O
、 O
史 O
达 O
出 O
庭 O
支 O
持 O
公 O
诉 O
, O
被 O
告 O
人 O
孙 O
羽 O
及 O
其 O
辩 O
护 O
人 O
吴 O
相 O
鼎 O
到 O
庭 O
参 O
加 O
诉 O
讼 O
。 O

现 O
已 O
审 O
理 O
终 O
结 O
。 O

北 O
京 O
市 O
人 O
⺠ O
检 O
察 O
院 O
第 O
二 O
分 O
院 O
指 O
控 O
: O
被 O
告 O
人 O
孙 O
羽 O
⻓ O
期 O
在 O
自 O
己 O
的 O
移 O
动 O
硬 O
盘 O
中 O
存 O
储 O
宣 O
扬 O
恐 O
怖 O
主 O
义 O
和 O
极 O
端 O
主 O
义 O
的 O
暴 O
力 O
恐 O
怖 O
视 O
频 O
8 O
0 O
余 O
段 O
, O
并 O
于 O
2 O
0 O
1 O
8 O
年 O
4 O
月 O
1 O
4 O
日 O
3 O
时 O
许 O
, O
在 O
北 O
京 O
市 O
东 O
城 O
区 O
⺠ O
旺 O
园 O
1 O
9 O
号 O
院 O
1 O
号 O
楼 O
7 O
单 O
元 O
7 O
1 O
2 O
室 O
内 O
, O
通 O
过 O
笔 O
记 O
本 O
电 O
脑 O
将 O
部 O
分 O
暴 O
力 O
恐 O
怖 O
视 O
频 O
上 O
传 O
至 O
个 O
人 O
百 O
度 O
网 O
盘 O
内 O
。 O

被 O
告 O
人 O
孙 O
羽 O
于 O
2 O
0 O
1 O
8 O
年 O
5 O
月 O
9 O
日 O
被 O
北 O
京 O
市 O
公 O
安 O
局 O
东 O
城 O
分 O
局 O
查 O
获 O
归 O
案 O
。 O

针 O
对 O
指 O
控 O
的 O
上 O
述 O
事 O
实 O
, O
公 O
诉 O
机 O
关 O
当 O
庭 O
宣 O
读 O
、 O
出 O
示 O
了 O
物 O
证 O
( O
照 O
片 O
) O
、 O
书 O
证 O
、 O
证 O
人 O
证 O
言 O
、 O
搜 O
查 O
笔 O
录 O
、 O
鉴 O
定 O
意 O
⻅ O
及 O
被 O
告 O
人 O
的 O
供 O
述 O
等 O
证 O
据 O
材 O
料 O
。 O

公 O
诉 O
机 O
关 O
认 O
为 O
, O
被 O
告 O
人 O
孙 O
羽 O
明 O
知 O
是 O
宣 O
扬 O
恐 O
怖 O
主 O
义 O
、 O
极 O
端 O
主 O
义 O
的 O
视 O
频 O
资 O
料 O
而 O
非 O
法 O
持 O
有 O
, O
情 O
节 O
严 O
重 O
, O
其 O
行 O
为 O
触 O
犯 O
了 O
《 O
中 O
华 O
人 O
⺠ O
共 O
和 O
国 O
刑 O
法 O
》 O
第 O
一 O
百 O
二 O
十 O
条 O
之 O
六 O
, O
犯 O
罪 O
事 O
实 O
清 O
楚 O
, O
证 O
据 O
确 O
实 O
、 O
充 O
分 O
, O
应 O
当 O
以 O
非 B-CL
法 I-CL
持 I-CL
有 I-CL
宣 I-CL
扬 I-CL
恐 I-CL
怖 I-CL
主 I-CL
义 I-CL
、 I-CL
极 I-CL
端 I-CL
主 I-CL
义 I-CL
物 I-CL
品 I-CL
罪 I-CL
追 O
究 O
被 O
告 O
人 O
孙 O
羽 O
的 O
刑 O
事 O
责 O
任 O
。 O

被 O
告 O
人 O
孙 O
羽 O
自 O
愿 O
认 O
罪 O
认 O
罚 O
, O
建 O
议 O
在 O
有 B-CL
期 I-CL
徒 I-CL
刑 I-CL
六 O
个 O
月 O
至 O
七 O
个 O
月 O
的 O
幅 O
度 O
内 O
判 O
处 O
其 O
刑 O
罚 O
, O
并 O
处 O
罚 B-CL
金 I-CL
一 O
千 O
元 O
。 O

提 O
请 O
本 O
院 O
依 O
法 O
惩 O
处 O
。 O

在 O
法 O
庭 O
审 O
理 O
过 O
程 O
中 O
, O
被 O
告 O
人 O
孙 O
羽 O
及 O
其 O
辩 O
护 O
人 O
对 O
公 O
诉 O
机 O
关 O
指 O
控 O
的 O
事 O
实 O
、 O
罪 O
名 O
及 O
量 B-CL
刑 I-CL
建 I-CL
议 I-CL
均 O
未 O
提 O
出 O
异 O
议 O
。 O

其 O
辩 O
护 O
人 O
的 O
辩 O
护 O
意 O
⻅ O
为 O
, O
被 O
告 O
人 O
孙 O
羽 O
系 O
初 O
犯 O
, O
如 O
实 O
供 O
述 O
自 O
己 O
的 O
犯 O
罪 O
行 O
为 O
, O
故 O
请 O
求 O
法 O
庭 O
对 O
孙 O
羽 O
从 B-CL
轻 I-CL
处 I-CL
罚 I-CL
。 O

经 O
审 O
理 O
查 O
明 O
: O
被 O
告 O
人 O
孙 O
羽 O
⻓ O
期 O
在 O
自 O
己 O
的 O
移 O
动 O
硬 O
盘 O
中 O
存 O
储 O
宣 O
扬 O
恐 O
怖 O
主 O
义 O
和 O
极 O
端 O
主 O
义 O
的 O
暴 O
力 O
恐 O
怖 O
视 O
频 O
8 O
0 O
余 O
段 O
。 O

2 O
0 O
1 O
8 O
年 O
4 O
月 O
1 O
4 O
日 O
3 O
时 O
许 O
, O
在 O
北 O
京 O
市 O
东 O
城 O
区 O
⺠ O
旺 O
园 O
1 O
9 O
号 O
院 O
1 O
号 O
楼 O
7 O
单 O
元 O
7 O
1 O
2 O
室 O
内 O
, O
被 O
告 O
人 O
孙 O
羽 O
通 O
过 O
笔 O
记 O
本 O
电 O
脑 O
将 O
移 O
动 O
硬 O
盘 O
内 O
的 O
1 O
1 O
段 O
暴 O
力 O
恐 O
怖 O
视 O
频 O
上 O
传 O
至 O
个 O
人 O
百 O
度 O
网 O
盘 O
内 O
。 O

被 O
告 O
人 O
孙 O
羽 O
被 O
查 O
获 O
后 O
于 O
2 O
0 O
1 O
8 O
年 O
6 O
月 O
2 O
7 O
日 O
被 O
传 O
唤 O
到 O
案 O
。 O

认 O
定 O
上 O
述 O
事 O
实 O
的 O
证 O
据 O
有 O
: O
1 O
. O
证 O
人 O
王 O
某 O
( O
被 O
告 O
人 O
孙 O
羽 O
之 O
母 O
) O
证 O
言 O
: O
孙 O
羽 O
于 O
2 O
0 O
1 O
3 O
年 O
到 O
北 O
京 O
电 O
影 O
学 O
院 O
上 O
学 O
, O
之 O
前 O
和 O
我 O
们 O
一 O
起 O
生 O
活 O
, O
他 O
一 O
直 O
是 O
个 O
好 O
学 O
生 O
, O
很 O
听 O
话 O
, O
没 O
有 O
宗 O
教 O
信 O
仰 O
, O
我 O
没 O
有 O
发 O
现 O
他 O
看 O
过 O
极 O
端 O
主 O
义 O
的 O
书 O
籍 O
、 O
报 O
刊 O
、 O
电 O
视 O
节 O
目 O
等 O
, O
也 O
没 O
有 O
提 O
起 O
过 O
关 O
于 O
极 O
端 O
主 O
义 O
的 O
话 O
题 O
。 O

上 O
大 O
学 O
期 O
间 O
, O
孙 O
羽 O
自 O
己 O
去 O
伊 O
朗 O
旅 O
游 O
, O
上 O
班 O
后 O
还 O
去 O
过 O
一 O
次 O
埃 O
及 O
, O
因 O
为 O
他 O
学 O
的 O
是 O
影 O
视 O
导 O
演 O
专 O
业 O
, O
国 O
内 O
好 O
多 O
地 O
方 O
都 O
去 O
过 O
了 O
, O
他 O
一 O
直 O
想 O
去 O
世 O
界 O
各 O
地 O
走 O
走 O
, O
我 O
也 O
比 O
较 O
支 O
持 O
他 O
去 O
⻅ O
⻅ O
世 O
面 O
。 O

孙 O
羽 O
从 O
伊 O
朗 O
、 O
埃 O
及 O
回 O
来 O
后 O
, O
没 O
有 O
带 O
回 O
来 O
带 O
着 O
极 O
端 O
主 O
义 O
标 O
识 O
的 O
物 O
品 O
。 O

2 O
. O
证 O
人 O
方 O
某 O
证 O
言 O
: O
我 O
与 O
孙 O
羽 O
是 O
2 O
0 O
1 O
0 O
年 O
认 O
识 O
的 O
, O
当 O
时 O
上 O
高 O
中 O
, O
后 O
来 O
我 O
们 O
在 O
北 O
京 O
电 O
影 O
学 O
院 O
又 O
是 O
同 O
学 O
。 O

孙 O
羽 O
是 O
一 O
个 O
比 O
较 O
执 O
着 O
向 O
上 O
的 O
人 O
, O
一 O
心 O
想 O
从 O
事 O
电 O
影 O
行 O
业 O
。 O

孙 O
羽 O
一 O
贯 O
表 O
现 O
很 O
好 O
, O
是 O
一 O
个 O
积 O
极 O
向 O
上 O
, O
有 O
担 O
当 O
、 O
特 O
别 O
好 O
交 O
流 O
的 O
人 O
。 O

他 O
从 O
来 O
没 O
有 O
向 O
我 O
或 O
别 O
人 O
宣 O
扬 O
过 O
极 O
端 O
主 O
义 O
。 O

3 O
. O
证 O
人 O
魏 O
某 O
证 O
言 O
: O
孙 O
羽 O
是 O
2 O
0 O
1 O
7 O
年 O
7 O
月 O
左 O
右 O
到 O
光 O
线 O
传 O
媒 O
公 O
司 O
上 O
班 O
, O
他 O
是 O
个 O
积 O
极 O
向 O
上 O
的 O
人 O
, O
在 O
工 O
作 O
中 O
勇 O
于 O
担 O
当 O
, O
不 O
怕 O
吃 O
苦 O
。 O

我 O
没 O
有 O
⻅ O
过 O
、 O
也 O
没 O
有 O
听 O
同 O
事 O
说 O
起 O
过 O
孙 O
羽 O
查 O
看 O
极 O
端 O
主 O
义 O
的 O
视 O
频 O
或 O
图 O
片 O
, O
他 O
也 O
从 O
来 O
没 O
有 O
向 O
我 O
或 O
别 O
人 O
宣 O
扬 O
过 O
极 O
端 O
主 O
义 O
的 O
东 O
西 O
。 O

4 O
. O
公 O
安 O
机 O
关 O
出 O
具 O
的 O
起 O
赃 O
经 O
过 O
、 O
搜 O
查 O
证 O
、 O
搜 O
查 O
笔 O
录 O
证 O
明 O
: O
2 O
0 O
1 O
8 O
年 O
5 O
月 O
9 O
日 O
2 O
3 O
时 O
许 O
, O
⺠ O
警 O
对 O
孙 O
羽 O
位 O
于 O
北 O
京 O
市 O
东 O
城 O
区 O
⺠ O
旺 O
园 O
1 O
9 O
号 O
院 O
1 O
号 O
楼 O
7 O
单 O
元 O
7 O
1 O
2 O
号 O
的 O
现 O
住 O
址 O
进 O
行 O
搜 O
查 O
, O
在 O
其 O
居 O
住 O
的 O
房 O
屋 O
内 O
起 O
获 O
灰 O
色 O
苹 O
果 O
牌 O
笔 O
记 O
本 O
电 O
脑 O
1 O
部 O
、 O
红 O
色 O
T O
O O
S O
H O
I O
B O
A O
牌 O
移 O
动 O
硬 O
盘 O
1 O
个 O
, O
在 O
其 O
身 O
上 O
起 O
获 O
黑 O
色 O
苹 O
果 O
手 O
机 O
1 O
部 O
。 O

5 O
. O
扣 O
押 O
清 O
单 O
、 O
扣 O
押 O
决 O
定 O
书 O
、 O
扣 O
押 O
笔 O
录 O
、 O
扣 O
押 O
物 O
品 O
照 O
片 O
证 O
明 O
: O
从 O
孙 O
羽 O
处 O
依 O
法 O
扣 O
押 O
红 O
色 O
T O
O O
S O
H O
I O
B O
A O
牌 O
移 O
动 O
硬 O
盘 O
1 O
个 O
、 O
黑 O
色 O
苹 O
果 O
牌 O
手 O
机 O
1 O
部 O
、 O
银 O
色 O
苹 O
果 O
牌 O
笔 O
记 O
本 O
电 O
脑 O
1 O
台 O
。 O

6 O
. O
北 O
京 O
信 O
诺 O
司 O
法 O
鉴 O
定 O
所 O
出 O
具 O
的 O
“ O
孙 O
羽 O
非 O
法 O
持 O
有 O
涉 O
恐 O
视 O
频 O
案 O
” O
鉴 O
定 O
意 O
⻅ O
书 O
证 O
明 O
: O
编 O
号 O
