守 O
所 O
。 O

辩 O
护 O
人 O
邹 O
甜 O
, O
北 O
京 O
市 O
中 O
翔 O
律 O
师 O
事 O
务 O
所 O
律 O
师 O
。 O

被 O
告 O
人 O
姜 O
泽 O
华 O
, O
男 O
, O
1 O
9 O
9 O
2 O
年 O
6 O
月 O
2 O
6 O
日 O
出 O
生 O
, O
汉 O
族 O
, O
公 O
⺠ O
身 O
份 O
号 O
码 O
× O
× O
× O
, O
大 O
专 O
文 O
化 O
, O
务 O
工 O
人 O
员 O
, O
戶 O
籍 O
地 O
辽 O
宁 O
省 O
本 O
溪 O
市 O
明 O
山 O
区 O
, O
因 O
涉 O
嫌 O
犯 O
故 B-CL
意 I-CL
伤 I-CL
害 I-CL
罪 I-CL
于 O
2 O
0 O
1 O
9 O
年 O
5 O
月 O
2 O
5 O
日 O
被 O
羁 O
押 O
, O
次 O
日 O
被 O
刑 O
事 O
拘 B-CL
留 I-CL
, O
同 O
年 O
7 O
月 O
3 O
日 O
被 O
逮 O
捕 O
, O
现 O
羁 O
押 O
于 O
北 O
京 O
市 O
朝 O
阳 O
区 O
看 O
守 O
所 O
。 O

北 O
京 O
市 O
朝 O
阳 O
区 O
人 O
⺠ O
检 O
察 O
院 O
以 O
京 O
朝 O
检 O
公 O
诉 O
刑 O
诉 O
[ O
2 O
0 O
1 O
9 O
] O
3 O
3 O
4 O
8 O
号 O
起 O
诉 O
书 O
指 O
控 O
被 O
告 O
人 O
李 O
刚 O
、 O
姜 O
泽 O
华 O
犯 O
故 B-CL
意 I-CL
伤 I-CL
害 I-CL
罪 I-CL
, O
于 O
2 O
0 O
1 O
9 O
年 O
1 O
2 O
月 O
1 O
6 O
日 O
向 O
本 O
院 O
提 O
起 O
公 O
诉 O
。 O

在 O
诉 O
讼 O
过 O
程 O
中 O
, O
附 O
带 O
⺠ O
事 O
诉 O
讼 O
原 O
告 O
人 O
陈 O
某 O
向 O
本 O
院 O
提 O
起 O
附 O
带 O
⺠ O
事 O
诉 O
讼 O
。 O

本 O
院 O
依 O
法 O
适 O
用 O
简 O
易 O
程 O
序 O
, O
实 O
行 O
独 O
任 O
审 O
判 O
, O
公 O
开 O
开 O
庭 O
合 O
并 O
审 O
理 O
了 O
本 O
案 O
。 O

北 O
京 O
市 O
朝 O
阳 O
区 O
人 O
⺠ O
检 O
察 O
院 O
指 O
派 O
检 O
察 O
员 O
张 O
明 O
明 O
出 O
庭 O
支 O
持 O
公 O
诉 O
, O
被 O
告 O
人 O
李 O
刚 O
及 O
其 O
辩 O
护 O
人 O
邹 O
甜 O
、 O
被 O
告 O
人 O
姜 O
泽 O
华 O
, O
附 O
带 O
⺠ O
事 O
诉 O
讼 O
原 O
告 O
人 O
陈 O
某 O
到 O
庭 O
参 O
加 O
了 O
诉 O
讼 O
。 O

现 O
已 O
审 O
理 O
终 O
结 O
。 O

公 O
诉 O
机 O
关 O
指 O
控 O
: O
被 O
告 O
人 O
李 O
刚 O
、 O
姜 O
泽 O
华 O
于 O
2 O
0 O
1 O
9 O
年 O
5 O
月 O
1 O
1 O
日 O
1 O
时 O
许 O
, O
在 O
北 O
京 O
市 O
朝 O
阳 O
区 O
常 O
营 O
乡 O
唱 O
吧 O
不 O
是 O
吧 O
, O
因 O
琐 O
事 O
与 O
被 O
害 O
人 O
陈 O
某 O
( O
男 O
, O
2 O
6 O
岁 O
, O
辽 O
宁 O
省 O
人 O
) O
发 O
生 O
纠 O
纷 O
, O
后 O
李 O
刚 O
、 O
姜 O
泽 O
华 O
将 O
陈 O
某 O
打 O
伤 O
, O
致 O
其 O
下 O
唇 O
裂 O
伤 O
, O
上 O
⻔ O
牙 O
牙 O
⻮ O
脱 O
落 O
三 O
颗 O
脱 O
落 O
, O
经 O
刑 O
事 O
科 O
学 O
技 O
术 O
鉴 O
定 O
其 O
身 O
体 O
所 O
受 O
损 O
伤 O
程 O
度 O
属 O
轻 O
伤 O
二 O
级 O
。 O

被 O
告 O
人 O
姜 O
泽 O
华 O
于 O
2 O
0 O
1 O
9 O
年 O
5 O
月 O
2 O
5 O
日 O
被 O
查 O
获 O
归 O
案 O
, O
被 O
告 O
人 O
李 O
刚 O
于 O
2 O
0 O
1 O
9 O
年 O
8 O
月 O
2 O
7 O
日 O
被 O
查 O
获 O
归 O
案 O
, O
均 O
已 O
签 O
署 O
《 O
认 O
罪 O
认 O
罚 O
具 O
结 O
书 O
》 O
。 O

公 O
诉 O
机 O
关 O
当 O
庭 O
出 O
示 O
了 O
被 O
害 O
人 O
陈 O
述 O
, O
证 O
人 O
证 O
言 O
, O
被 O
告 O
人 O
的 O
供 O
述 O
, O
鉴 O
定 O
意 O
⻅ O
, O
到 O
案 O
经 O
过 O
等 O
证 O
据 O
材 O
料 O
, O
并 O
认 O
为 O
被 O
告 O
人 O
李 O
刚 O
、 O
姜 O
泽 O
华 O
故 O
意 O
伤 O
害 O
他 O
人 O
身 O
体 O
, O
造 O
成 O
一 O
人 O
轻 O
伤 O
二 O
级 O
后 O
果 O
, O
触 O
犯 O
了 O
《 O
中 O
华 O
人 O
⺠ O
共 O
和 O
国 O
刑 O
法 O
》 O
第 O
二 O
百 O
三 O
十 O
四 O
条 O
第 O
一 O
款 O
, O
犯 O
罪 O
事 O
实 O
清 O
楚 O
, O
证 O
据 O
确 O
实 O
、 O
充 O
分 O
, O
应 O
当 O
以 O
故 B-CL
意 I-CL
伤 I-CL
害 I-CL
罪 I-CL
追 O
究 O
其 O
刑 O
事 O
责 O
任 O
。 O

提 O
请 O
本 O
院 O
, O
依 O
法 O
判 O
处 O
。 O

附 O
带 O
⺠ O
事 O
诉 O
讼 O
原 O
告 O
人 O
陈 O
某 O
要 O
求 O
二 O
被 O
告 O
人 O
赔 O
偿 O
其 O
医 O
疗 O
费 O
1 O
2 O
万 O
元 O
、 O
误 O
工 O
费 O
8 O
. O
4 O
万 O
元 O
、 O
护 O
理 O
费 O
2 O
0 O
0 O
0 O
元 O
、 O
营 O
养 O
费 O
3 O
0 O
0 O
0 O
元 O
、 O
交 O
通 O
费 O
4 O
0 O
0 O
0 O
元 O
, O
以 O
上 O
经 O
济 O
损 O
失 O
共 O
计 O
人 O
⺠ O
币 O
2 O
1 O
. O
3 O
万 O
元 O
。 O

被 O
告 O
人 O
李 O
刚 O
当 O
庭 O
对 O
公 O
诉 O
机 O
关 O
指 O
控 O
的 O
事 O
实 O
及 O
罪 O
名 O
没 O
有 O
异 O
议 O
, O
对 O
附 O
带 O
⺠ O
事 O
诉 O
讼 O
原 O
告 O
人 O
陈 O
某 O
1 O
提 O
出 O
的 O
诉 O
讼 O
请 O
求 O
亦 O
无 O
异 O
议 O
。 O

被 O
告 O
人 O
李 O
刚 O
辩 O
护 O
人 O
的 O
主 O
要 O
辩 O
护 O
意 O
⻅ O
为 O
, O
被 O
告 O
人 O
李 O
刚 O
具 O
有 O
自 B-CL
首 I-CL
情 O
节 O
, O
被 O
害 O
人 O
在 O
起 O
因 O
上 O
具 O
有 O
过 O
错 O
, O
被 O
告 O
人 O
李 O
刚 O
系 O
初 B-CL
犯 I-CL
, O
归 O
案 O
后 O
如 O
实 O
供 O
述 O
, O
当 O
庭 O
自 O
愿 O
认 O
罪 O
、 O
认 O
罚 O
, O
建 O
议 O
法 O
庭 O
对 O
其 O
从 B-CL
轻 I-CL
处 I-CL
罚 I-CL
。 O

被 O
告 O
人 O
姜 O
泽 O
华 O
当 O
庭 O
对 O
公 O
诉 O
机 O
关 O
指 O
控 O
的 O
事 O
实 O
及 O
罪 O
名 O
没 O
有 O
异 O
议 O
, O
对 O
附 O
带 O
⺠ O
事 O
诉 O
讼 O
原 O
告 O
人 O
陈 O
某 O
1 O
提 O
出 O
的 O
诉 O
讼 O
请 O
求 O
亦 O
无 O
异 O
议 O
。 O

本 O
院 O
认 O
为 O
, O
被 O
告 O
人 O
李 O
刚 O
、 O
姜 O
泽 O
华 O
遇 O
事 O
不 O
能 O
正 O
确 O
处 O
理 O
, O
故 O
意 O
伤 O
害 O
他 O
人 O
身 O
体 O
, O
造 O
成 O
一 O
人 O
轻 O
伤 O
二 O
级 O
的 O
后 O
果 O
, O
二 O
被 O
告 O
人 O
的 O
行 O
为 O
侵 O
犯 O
了 O
他 O
人 O
人 O
身 O
权 O
利 O
, O
触 O
犯 O
了 O
刑 O
法 O
, O
已 O
构 O
成 O
故 B-CL
意 I-CL
伤 I-CL
害 I-CL
罪 I-CL
, O
依 O
法 O
应 O
予 O
惩 O
处 O
。 O

北 O
京 O
市 O
朝 O
阳 O
区 O
人 O
⺠ O
检 O
察 O
院 O
指 O
控 O
被 O
告 O
人 O
李 O
刚 O
、 O
姜 O
泽 O
华 O
犯 O
故 B-CL
意 I-CL
伤 I-CL
害 I-CL
罪 I-CL
的 O
罪 O
名 O
成 O
立 O
。 O

鉴 O
于 O
二 O
被 O
告 O
人 O
归 O
案 O
后 O
如 O
实 O
供 O
述 O
基 O
本 O
犯 O
罪 O
事 O
实 O
, O
当 O
庭 O
自 O
愿 O
认 O
罪 O
、 O
认 O
罚 O
, O
赔 O
偿 O
被 O
害 O
人 O
的 O
部 O
分 O
经 O
济 O
损 O
失 O
, O
本 O
院 O
对 O
二 O
被 O
告 O
人 O
所 O
犯 O
罪 O
行 O
依 O
法 O
从 B-CL
轻 I-CL
处 I-CL
罚 I-CL
, O
辩 O
护 O
人 O
的 O
相 O
关 O
辩 O
护 O
意 O
⻅ O
, O
本 O
院 O
酌 O
予 O
采 O
纳 O
。 O

关 O
于 O
被 O
告 O
人 O
李 O
刚 O
辩 O
护 O
人 O
提 O
出 O
被 O
告 O
人 O
李 O
刚 O
具 O
有 O
自 B-CL
首 I-CL
情 O
节 O
, O
本 O
院 O
认 O
为 O
, O
被 O
告 O
人 O
李 O
刚 O
5 O
月 O
2 O
6 O
日 O
确 O
系 O
主 O
动 O
投 O
案 O
, O
然 O
其 O
在 O
被 O
行 O
政 O
拘 B-CL
留 I-CL
释 O
放 O
后 O
⺠ O
警 O
第 O
二 O
次 O
传 O
唤 O
时 O
没 O
有 O
主 O
动 O
到 O
案 O
, O
而 O
是 O
于 O
8 O
月 O
2 O
7 O
日 O
被 O
抓 O
获 O
归 O
案 O
, O
其 O
缺 O
乏 O
到 O
案 O
的 O
主 O
动 O
性 O
, O
不 O
能 O
认 O
定 O
自 B-CL
首 I-CL
, O
辩 O
护 O
人 O
的 O
该 O
点 O
辩 O
护 O
意 O
⻅ O
本 O
院 O
不 O
予 O
采 O
纳 O
。 O

关 O
于 O
被 O
告 O
人 O
李 O
刚 O
辩 O
护 O
人 O
提 O
出 O
被 O
害 O
人 O
陈 O
某 O
在 O
起 O
因 O
上 O
具 O
有 O
过 O
错 O
可 O
以 O
对 O
被 O
告 O
人 O
李 O
刚 O
从 B-CL
轻 I-CL
处 I-CL
罚 I-CL
的 O
辩 O
护 O
意 O
⻅ O
, O
本 O
院 O
认 O
为 O
, O
辩 O
护 O
人 O
所 O
说 O
的 O
被 O
害 O
人 O
陈 O
某 O
在 O
起 O
因 O
上 O
的 O
过 O
错 O
是 O
属 O
于 O
定 O
罪 O
事 O
实 O
而 O
非 O
量 O
刑 O
事 O
实 O
, O
故 O
本 O
院 O
对 O
该 O
点 O
辩 O
护 O
意 O
⻅ O
不 O
予 O
采 O
纳 O
。 O

二 O
被 O
告 O
人 O
的 O
犯 O
罪 O
行 O
为 O
给 O
附 O
带 O
⺠ O
事 O
诉 O
讼 O
原 O
告 O
人 O
陈 O
某 O
造 O
成 O
的 O
经 O
济 O
损 O
失 O
, O
依 O
法 O
承 O
担 O
连 O
带 O
赔 O
偿 O
责 O
任 O
, O
本 O
院 O
对 O
附 O
带 O
⺠ O
事 O
诉 O
讼 O
原 O
告 O
人 O
陈 O
某 O
有 O
证 O
据 O
且 O
合 O
理 O
的 O
诉 O
讼 O
请 O
求 O
予 O
以 O
支 O
持 O
, O
二 O
被 O
告 O
人 O
家 O
属 O
已 O
先 O
行 O
支 O
付 O
部 O
分 O
予 O
以 O
扣 O
减 O
。 O

综 O
上 O
, O
根 O
据 O
被 O
告 O
人 O
犯 O
罪 O
的 O
事 O
实 O
、 O
犯 O
罪 O
的 O
性 O
质 O
、 O
情 O
节 O
以 O
及 O
对 O
于 O
社 O
会 O
的 O
危 O
害 O
程 O
度 O
, O
本 O
院 O
依 O
照 O
《 O
中 O
华 O
人 O
⺠ O
共 O
和 O
国 O
刑 O
法 O
》 O
第 O
二 O
百 O
三 O
十 O
四 O
条 O
第 O
一 O
款 O
、 O
第 O
六 O
十 O
七 O
条 O
第 O
三 O
款 O
、 O
第 O
三 O
十 O
六 O
条 O
第 O
一 O
款 O
、 O
第 O
六 O
十 O
一 O
条 O
、 O
《 O
中 O
华 O
人 O
⺠ O
共 O
和 O
国 O
⺠ O
法 O
通 O
则 O
》 O
第 O
一 O
百 O
零 O
六 O
条 O
第 O
二 O
款 O
、 O
第 O
一 O
百 O
三 O
十 O
一 O
条 O
及 O
《 O
中 O
华 O
人 O
⺠ O
共 O
和 O
国 O
刑 O
事 O
诉 O
讼 O
法 O
》 O
第 O
十 O
五 O
条 O
、 O
第 O
一 O
百 O
零 O
三 O
条 O
、 O
《 O
最 O
高 O
人 O
⺠ O
法 O
院 O
关 O
于 O
适 O
用 O
< O
中 O
华 O
人 O
⺠ O
共 O
和 O
国 O
刑 O
事 O
诉 O
讼 O
法 O
> O
的 O
解 O
释 O
》 O
第 O
一 O
百 O
三 O
十 O
八 O
条 O
、 O
第 O
一 O
百 O
五 O
十 O
五 O
条 O
之 O
规 O
定 O
, O
判 O
决 O
如 O
下 O
: O
一 O
、 O
被 O
告 O
人 O
李 O
刚 O
犯 O
故 B-CL
意 I-CL
伤 I-CL
害 I-CL
罪 I-CL
, O
判 O
处 O
有 B-CL
期 I-CL
徒 I-CL
刑 I-CL
九 O
个 O
月 O
( O
刑 O
期 O
从 O
判 O
决 O
执 O
行 O
之 O
日 O
起 O
计 O
算 O
。 O

判 O
决 O
执 O
行 O
以 O
前 O
先 O
行 O
羁 O
押 O
的 O
, O
羁 O
押 O
一 O
日 O
折 O
抵 O
刑 O
期 O
一 O
日 O
, O
治 O
安 O
拘 O
留 O
期 O
间 O
亦 O
予 O
折 O
抵 O
。 O

即 O
自 O
2 O
0 O
1 O
9 O
年 O
8 O
月 O
2 O
7 O
日 O
起 O
至 O
2 O
0 O
2 O
0 O
年 O
5 O
月 O
1 O
7 O
日 O
止 O
) O
。 O

二 O
、 O
被 O
告 O
人 O
姜 O
泽 O
华 O
犯 O
故 B-CL
意 I-CL
伤 I-CL
害 I-CL
罪 I-CL
, O
判 O
处 O
有 B-CL
期 I-CL
徒 I-CL
刑 I-CL
八 O
个 O
月 O
( O
刑 O
期 O
从 O
判 O
决 O
执 O
行 O
之 O
日 O
起 O
计 O
算 O
。 O

判 O
决 O
执 O
行 O
以 O
前 O
先 O
行 O
羁 O
押 O
的 O
, O
羁 O
押 O
一 O
日 O
折 O
抵 O
刑 O
期 O
一 O
日 O
。 O

即 O
自 O
2 O
0 O
1 O
9 O
年 O
5 O
月 O
2 O
5 O
日 O
起 O
至 O
2 O
0 O
2 O
0 O
年 O
1 O
月 O
2 O
4 O
日 O
止 O
) O
。 O

三 O
、 O
被 O
告 O
人 O
李 O
刚 O
、 O
姜 O
泽 O
华 O
于 O
本 O
判 O
决 O
生 O
效 O
后 O
七 O
日 O
内 O
赔 O
偿 O
附 O
带 O
⺠ O
事 O
诉 O
讼 O
原 O
告 O
人 O
陈 O
某 O
人 O
⺠ O
币 O
共 O
计 O
四 O
万 O
三 O
千 O
八 O
百 O
九 O
十 O
九 O
元 O
。 O

三 O
、 O
驳 O
回 O
附 O
带 O
⺠ O
事 O
诉 O
讼 O
原 O
告 O
人 O
陈 O
某 O
其 O
他 O
诉 O
讼 O
请 O
求 O
。 O

如 O
不 O
服 O
本 O
判 O
决 O
, O
可 O
在 O
接 O
到 O
判 O
决 O
书 O
的 O
第 O
二 O
日 O
起 O
十 O
日 O
内 O
, O
通 O
过 O
本 O
院 O
或 O
者 O
直 O
接 O
向 O
北 O
京 O
市 O
第 O
三 O
中 O
级 O
人 O
⺠ O
法 O
院 O
提 O
出 O
上 O
诉 O
。 O

书 O
面 O
上 O
诉 O
的 O
, O
应 O
当 O
提 O
交 O
上 O
诉 O
状 O
正 O
本 O
一 O
份 O
, O
副 O
本 O
二 O
份 O
。 O

被 O
告 O
人 O
孙 O
荐 O
涛 O
, O
男 O
, O
1 O
9 O
9 O
2 O
年 O
6 O
月 O
1 O
4 O
日 O
出 O
生 O
于 O
北 O
京 O
市 O
, O
汉 O
族 O
, O
高 O
中 O
文 O
化 O
, O
中 O
共 O
党 O
员 O
, O
无 O
业 O
, O
戶 O
籍 O
地 O
北 O
京 O
市 O
海 O
淀 O
区 O
。 O

因 O
涉 O
嫌 O
犯 O
诈 B-CL
骗 I-CL
罪 I-CL
, O
于 O
2 O
0 O
1 O
8 O
年 O
8 O
月 O
4 O
日 O
被 O
羁 O
押 O
, O
2 O
0 O
1 O
8 O
年 O
8 O
月 O
1 O
1 O
日 O
被 O
取 O
保 O
候 O
审 O
, O
因 O
涉 O
嫌 O
犯 O
强 B-CL
迫 I-CL
交 I-CL
易 I-CL
罪 I-CL
, O
于 O
2 O
0 O
1 O
8 O
年 O
1 O
1 O
月 O
3 O
日 O
被 O
羁 O
押 O
, O
2 O
0 O
1 O
8 O
年 O
1 O
2 O
月 O
1 O
1 O
日 O
被 O
逮 O
捕 O
, O
现 O
羁 O
押 O
于 O
北 O
京 O
市 O
丰 O
台 O
区 O
看 O
守 O
所 O
。 O

辩 O
护 O
人 O
李 O
景 O
山 O
, O
北 O
京 O
汇 O
都 O
律 O
师 O
事 O
务 O
所 O
律 O
师 O
。 O

被 O
告 O
人 O
王 O
冀 O
伟 O
, O
男 O
, O
1 O
9 O
9 O
6 O
年 O
8 O
月 O
1 O
2 O
日 O
出 O
生 O
于 O
北 O
京 O
市 O
, O
汉 O
族 O
, O
中 O
专 O
文 O
化 O
, O
无 O
业 O
, O
戶 O
籍 O
地 O
北 O
京 O
市 O
大 O
兴 O
区 O
。 O

因 O
涉 O
嫌 O
犯 O
非 B-CL
法 I-CL
拘 I-CL
禁 I-CL
罪 I-CL
, O
于 O
2 O
0 O
1 O
8 O
年 O
1 O
1 O
月 O
2 O
1 O
日 O
被 O
羁 O
押 O
, O
2 O
0 O
1 O
8 O
年 O
1 O
2 O
月 O
2 O
9 O
日 O
被 O
逮 O
捕 O
, O
现 O
羁 O
押 O
于 O
北 O
京 O
市 O
丰 O
台 O
区 O
看 O
守 O
所 O
。 O

辩 O
护 O
人 O
骆 O
道 O
好 O
, O
北 O
京 O
市 O
融 O
智 O
律 O
师 O
事 O
务 O
所 O
律 O
师 O
。 O

辩 O
护 O
人 O
李 O
建 O
锋 O
, O
北 O
京 O
市 O
融 O
智 O
律 O
师 O
事 O
务 O
所 O
实 O
习 O
律 O
师 O
。 O

北 O
京 O
市 O
丰 O
台 O
区 O
人 O
⺠ O
检 O
察 O
院 O
以 O
京 O
丰 O
检 O
刑 O
诉 O
[ O
2 O
0 O
1 O
9 O
] O
1 O
9 O
1 O
号 O
起 O
诉 O
书 O
指 O
控 O
被 O
告 O
人 O
孙 O
荐 O
涛 O
、 O
王 O
冀 O
伟 O
犯 O
非 B-CL
法 I-CL
拘 I-CL
禁 I-CL
罪 I-CL
, O
于 O
2 O
0 O
1 O
9 O
年 O
3 O
月 O
6 O
日 O
向 O
本 O
院 O
提 O
起 O
公 O
诉 O
, O
2 O
0 O
1 O
9 O
年 O
7 O
月 O
2 O
5 O
日 O
以 O
京 O
丰 O
检 O
三 O
部 O
刑 O
追 O
诉 O
[ O
2 O
0 O
1 O
9 O
] O
9 O
号 O
追 O
加 O
起 O
诉 O
决 O
定 O
书 O
追 O
加 O
起 O
诉 O
被 O
告 O
人 O
孙 O
荐 O
涛 O
犯 O
诈 B-CL
骗 I-CL
罪 I-CL
, O
本 O
院 O
依 O
法 O
组 O
成 O
合 O
议 O
庭 O
, O
公 O
开 O
开 O
庭 O
审 O
理 O
了 O
此 O
案 O
。 O

北 O
京 O
市 O
丰 O
台 O
区 O
人 O
⺠ O
检 O
察 O
院 O
指 O
派 O
检 O
察 O
员 O
张 O
海 O
丽 O
、 O
书 O
记 O
员 O
张 O
原 O
旗 O
出 O
庭 O
支 O
持 O
公 O
诉 O
, O
被 O
告 O
人 O
孙 O
荐 O
涛 O
及 O
其 O
辩 O
护 O
人 O
李 O
景 O
山 O
、 O
被 O
告 O
人 O
王 O
冀 O
伟 O
及 O
其 O
辩 O
护 O
人 O
骆 O
道 O
好 O
、 O
李 O
建 O
锋 O
均 O
到 O
庭 O
参 O
加 O
诉 O
讼 O
。 O

本 O
案 O
现 O
已 O
审 O
理 O
终 O
结 O
。 O

北 O
京 O
市 O
丰 O
台 O
区 O
人 O
⺠ O
检 O
察 O
院 O
起 O
诉 O
书 O
指 O
控 O
: O
2 O
0 O
1 O
7 O
年 O
8 O
月 O
至 O
2 O
0 O
1 O
8 O
年 O
2 O
月 O
间 O
, O
被 O
告 O
人 O
孙 O
荐 O
涛 O
、 O
王 O
冀 O
伟 O
受 O
井 O
某 O
( O
另 O
案 O
处 O
理 O
) O
指 O
使 O
, O
伙 O
同 O
他 O
人 O
在 O
本 O
市 O
丰 O
台 O
区 O
宋 O
家 O
庄 O
扑 O
满 O
山 O
3 O
号 O
楼 O
5 O
0 O
6 O
室 O
、 O
河 O
北 O
省 O
廊 O
坊 O
市 O
欧 O
莉 O
维 O
亚 O
酒 O
店 O
、 O
本 O
市 O
丰 O
台 O
区 O
芳 O
城 O
东 O
里 O
小 O
区 O
7 O
号 O
楼 O
9 O
0 O
5 O
号 O
等 O
地 O
, O
非 O
法 O
剥 O
夺 O
被 O
害 O
人 O
贾 O
某 O
的 O
人 O
身 O
自 O
由 O
。 O

被 O
告 O
人 O
孙 O
荐 O
涛 O
于 O
2 O
0 O
1 O
8 O
年 O
1 O
1 O
月 O
3 O
日 O
被 O
北 O
京 O
市 O
公 O
安 O
局 O
丰 O
台 O
分 O
局 O
岳 O
各 O
庄 O
派 O
出 O
所 O
抓 O
获 O
, O
被 O
告 O
人 O
王 O
冀 O
伟 O
于 O
2 O
0 O
1 O
8 O
年 O
1 O
1 O
月 O
2 O
1 O
日 O
被 O
北 O
京 O
市 O
公 O
安 O
局 O
丰 O
台 O
分 O
局 O
岳 O
各 O
庄 O
派 O
出 O
所 O
抓 O
获 O
。 O

2 O
0 O
1 O
7 O
年 O
1 O
1 O
月 O
份 O
至 O
2 O
0 O
1 O
7 O
年 O
1 O
2 O
月 O
份 O
间 O
, O
被 O
告 O
人 O
孙 O
荐 O
涛 O
在 O
本 O
市 O
丰 O
台 O
区 O
扑 O
满 O
山 O
写 O
字 O
楼 O
, O
虚 O
构 O
能 O
够 O
帮 O
助 O
被 O
害 O
人 O
李 O
某 O
1 O
办 O
理 O
北 O
京 O
市 O
小 O
客 O
⻋ O
指 O
标 O
的 O
事 O
实 O
, O
骗 O
取 O
被 O
害 O
人 O
李 O
某 O
1 O
人 O
⺠ O
币 O
9 O
万 O
元 O
。 O

针 O
对 O
起 O
诉 O
的 O
事 O
实 O
, O
公 O
诉 O
机 O
关 O
向 O
本 O
院 O
提 O
供 O
了 O
被 O
告 O
人 O
供 O
述 O
、 O
被 O
害 O
人 O
陈 O
述 O
、 O
证 O
人 O
证 O
言 O
、 O
司 O
法 O
鉴 O
定 O
意 O
⻅ O
书 O
及 O
相 O
关 O
书 O
证 O
等 O
证 O
据 O
, O
认 O
为 O
被 O
告 O
人 O
孙 O
荐 O
涛 O
的 O
行 O
为 O
触 O
犯 O
了 O
《 O
中 O
华 O
人 O
⺠ O
共 O
和 O
国 O
刑 O
法 O
》 O
第 O
二 O
百 O
三 O
十 O
八 O
条 O
、 O
第 O
二 O
百 O
六 O
十 O
六 O
条 O
之 O
规 O
定 O
, O
构 O
成 O
非 O
法 O
拘 O
禁 O
罪 O
、 O
诈 O
骗 O
罪 O
, O
被 O
告 O
人 O
王 O
冀 O
伟 O
的 O
行 O
为 O
触 O
犯 O
了 O
《 O
中 O
华 O
人 O
⺠ O
共 O
和 O
国 O
刑 O
法 O
》 O
第 O
二 O
百 O
三 O
十 O
八 O
条 O
之 O
规 O
定 O
, O
构 O
成 O
非 B-CL
法 I-CL
拘 I-CL
禁 I-CL
罪 I-CL
, O
提 O
请 O
本 O
院 O
依 O
法 O
惩 O
处 O
。 O

被 O
告 O
人 O
孙 O
荐 O
涛 O
对 O
起 O
诉 O
书 O
指 O
控 O
的 O
事 O
实 O
及 O
罪 O
名 O
均 O
不 O
持 O
异 O
议 O
。 O

对 O
指 O
控 O
的 O
非 O
法 O
拘 O
禁 O
罪 O
的 O
事 O
实 O
辩 O
护 O
人 O
提 O
出 O
被 O
告 O
人 O
孙 O
荐 O
涛 O
认 O
罪 O
悔 O
罪 O
态 O
度 O
好 O
, O
起 O
次 O
要 O
、 O
辅 O
助 O
作 O
用 O
, O
系 O
从 B-CL
犯 I-CL
, O
主 O
观 O
恶 O
性 O
小 O
, O
社 O
会 O
危 O
害 O
性 O
不 O
大 O
, O
请 O
求 O
对 O
其 O
从 B-CL
轻 I-CL
处 I-CL
罚 I-CL
; O
对 O
指 O
控 O
的 O
诈 B-CL
骗 I-CL
罪 I-CL
的 O
事 O
实 O
辩 O
护 O
人 O
提 O
出 O
被 O
告 O
人 O
孙 O
荐 O
涛 O
自 O
愿 O
认 O
罪 O
, O
并 O
取 O
得 O
被 O
害 O
人 O
谅 O
解 O
, O
平 O
时 O
表 O
现 O
良 O
好 O
, O
请 O
求 O
对 O
其 O
从 B-CL
轻 I-CL
处 I-CL
罚 I-CL
并 O
建 O
议 O
判 O
处 O
有 B-CL
期 I-CL
徒 I-CL
刑 I-CL
六 O
个 O
月 O
。 O

被 O
告 O
人 O
王 O
冀 O
伟 O
辩 O
解 O
称 O
其 O
没 O
有 O
在 O
丰 O
台 O
区 O
芳 O
城 O
东 O
里 O
小 O
区 O
、 O
宋 O
家 O
庄 O
扑 O
满 O
山 O
3 O
号 O
楼 O
5 O
0 O
6 O
与 O
被 O
害 O
人 O
贾 O
某 O
共 O
同 O
居 O
住 O
, O
对 O
起 O
诉 O
书 O
指 O
控 O
其 O
非 O
法 O
拘 O
禁 O
的 O
罪 O
名 O
不 O
持 O
异 O
议 O
。 O

辩 O
护 O
人 O
提 O
出 O
被 O
告 O
人 O
王 O
冀 O
伟 O
未 O
实 O
际 O
实 O
施 O
非 O
法 O
拘 O
禁 O
被 O
害 O
人 O
的 O
行 O
为 O
, O
即 O
使 O
行 O
为 O
存 O
在 O
不 O
当 O
也 O
属 O
于 O
显 O
著 O
轻 O
微 O
, O
且 O
被 O
告 O
人 O
主 O
动 O
认 O
罪 O
, O
请 O
求 O
对 O
其 O
适 O
用 O
缓 B-CL
刑 I-CL
。 O

本 O
院 O
认 O
为 O
, O
被 O
告 O
人 O
孙 O
荐 O
涛 O
、 O
王 O
冀 O
伟 O
无 O
视 O
法 O
律 O
规 O
定 O
, O
非 O
法 O
限 O
制 O
他 O
人 O
人 O
身 O
自 O
由 O
, O
其 O
行 O
为 O
已 O
构 O
成 O
非 B-CL
法 I-CL
拘 I-CL
禁 I-CL
罪 I-CL
, O
应 O
予 O
处 O
罚 O
; O
被 O
告 O
人 O
孙 O
荐 O
涛 O
以 O
非 O
法 O
占 O
有 O
为 O
目 O
的 O
, O
骗 O
取 O
他 O
人 O
财 O
物 O
, O
数 O
额 O
较 O
大 O
, O
其 O
行 O
为 O
亦 O
已 O
构 O
成 O
诈 B-CL
骗 I-CL
